codecommune,n_cantons
10081,3
10323,3
10387,8
1053,4
11069,5
11076,3
11262,4
12145,3
12202,4
1283,3
13001,4
13004,3
13047,3
13055,23
13056,3
14118,10
14258,3
14327,3
14366,4
15014,5
15187,3
16015,4
16102,3
16106,3
17299,4
17300,10
17306,3
17415,4
18033,6
18279,3
19031,6
19272,3
19275,3
21054,3
21166,3
21231,9
22050,3
22278,4
23096,4
24037,3
2408,3
24322,4
25056,7
25388,3
26108,3
26198,3
26281,3
26362,5
2691,4
27056,3
2722,3
27229,5
27375,3
27681,3
28085,5
28134,4
29019,11
29232,4
2A004,8
2B033,7
30007,4
30189,8
3095,3
31555,16
3185,6
3190,3
32013,5
33063,9
3310,3
33281,3
33318,3
34032,5
34172,11
34301,3
35115,3
35238,12
35288,3
35360,3
36044,5
36088,3
37122,3
37261,8
38053,3
38151,3
38169,3
38185,7
38421,3
38544,3
38567,3
39198,3
39300,3
40088,3
40192,3
40313,3
4070,3
41018,6
4112,4
41194,3
41269,3
42187,3
42207,3
42218,10
43005,3
43040,3
43157,6
44109,12
44143,3
44162,3
44184,4
45234,7
46042,4
46102,3
47001,6
47157,3
47323,3
48095,3
49007,9
49099,4
49328,3
50066,3
50129,3
5023,3
50502,3
50531,3
5061,7
50629,3
51108,5
51230,3
51454,11
51649,3
52121,3
52448,5
53062,3
53130,6
53147,3
54329,3
54395,5
54528,3
54547,3
55029,3
55545,4
56121,4
56260,4
57227,3
57463,5
57606,3
57672,3
58086,3
58194,5
59009,3
59036,3
59043,3
59122,3
59178,5
59183,5
59295,3
59350,9
59392,3
59481,3
59512,5
59526,3
59560,3
59599,4
59606,4
59650,3
6004,4
60057,4
60159,4
60175,3
6027,4
6029,4
6030,3
6069,3
6083,3
6088,15
61001,4
61006,3
61169,3
61214,3
62041,4
62119,4
62160,5
62178,3
62193,5
62427,3
62498,4
62510,3
62570,3
62765,4
63113,10
63300,3
64024,3
64102,4
64122,3
64269,3
64300,3
64417,3
64422,3
64445,7
65286,3
65440,6
66136,10
67482,11
68066,3
68224,5
69123,14
69259,3
69266,4
70004,3
7010,3
70285,3
70310,3
70550,3
71014,3
71076,5
71153,3
71270,4
71306,3
72181,10
73008,4
73011,3
73065,5
74010,4
74012,3
74281,3
75056,21
76217,3
76322,3
76351,10
76540,8
76575,3
76681,3
77108,3
77284,3
77288,3
78498,3
78551,3
78646,4
79014,3
79191,4
79270,3
79329,3
80001,3
80021,9
81004,7
8105,6
81060,3
81065,5
81163,3
82033,3
82112,3
82121,7
83069,4
83126,3
83137,10
84007,5
84031,3
84087,3
8409,4
85191,3
86066,4
86194,8
87085,17
87154,3
88160,3
88413,3
89024,6
89263,3
89387,4
90010,6
91174,3
91228,3
91377,3
91589,3
92002,3
92004,3
92012,4
92019,3
92023,3
92024,3
92025,4
92026,3
92036,3
92040,3
92044,3
92048,3
92050,4
92051,3
92063,3
9225,3
93001,3
93005,3
93010,3
93029,3
93048,4
93055,3
93066,4
93070,3
94002,3
94017,5
94028,4
94033,3
94037,3
94041,3
94046,3
94068,4
94076,3
94078,3
94080,3
94081,4
95018,4
95127,3
95268,3
95585,3
97101,6
97105,3
97107,3
97113,3
97116,3
97117,3
97118,3
97120,4
97127,3
97128,3
97129,3
97209,11
97210,3
97213,4
97222,3
97228,3
97229,3
97302,7
97407,3
97409,4
97410,3
97411,10
97412,3
97413,3
97414,4
97415,6
97416,5
97422,5
