join_name,codecommune,year
ZRR + canton bridge,97601,NA
ZRR + canton bridge,97602,NA
ZRR + canton bridge,97603,NA
ZRR + canton bridge,97604,NA
ZRR + canton bridge,97605,NA
ZRR + canton bridge,97606,NA
ZRR + canton bridge,97607,NA
ZRR + canton bridge,97608,NA
ZRR + canton bridge,97609,NA
ZRR + canton bridge,97610,NA
ZRR + canton bridge,97611,NA
ZRR + canton bridge,97612,NA
ZRR + canton bridge,97613,NA
ZRR + canton bridge,97614,NA
ZRR + canton bridge,97615,NA
ZRR + canton bridge,97616,NA
ZRR + canton bridge,97617,NA
ZRR + FN presidential vote,1059,NA
ZRR + FN presidential vote,1091,NA
ZRR + FN presidential vote,1097,NA
ZRR + FN presidential vote,1119,NA
ZRR + FN presidential vote,1122,NA
ZRR + FN presidential vote,1144,NA
ZRR + FN presidential vote,1154,NA
ZRR + FN presidential vote,1172,NA
ZRR + FN presidential vote,1176,NA
ZRR + FN presidential vote,1182,NA
ZRR + FN presidential vote,1186,NA
ZRR + FN presidential vote,1205,NA
ZRR + FN presidential vote,1218,NA
ZRR + FN presidential vote,1221,NA
ZRR + FN presidential vote,1271,NA
ZRR + FN presidential vote,1292,NA
ZRR + FN presidential vote,1300,NA
ZRR + FN presidential vote,1312,NA
ZRR + FN presidential vote,1316,NA
ZRR + FN presidential vote,1340,NA
ZRR + FN presidential vote,1341,NA
ZRR + FN presidential vote,1409,NA
ZRR + FN presidential vote,1413,NA
ZRR + FN presidential vote,1414,NA
ZRR + FN presidential vote,1417,NA
ZRR + FN European vote,1093,NA
ZRR + FN European vote,1095,NA
ZRR + FN European vote,1141,NA
ZRR + FN European vote,1170,NA
ZRR + FN European vote,1176,NA
ZRR + FN European vote,1388,NA
ZRR + FN European vote,2117,NA
ZRR + FN European vote,2231,NA
ZRR + FN European vote,2319,NA
ZRR + FN European vote,2338,NA
ZRR + FN European vote,2485,NA
ZRR + FN European vote,2627,NA
ZRR + FN European vote,2663,NA
ZRR + FN European vote,4162,NA
ZRR + FN European vote,4175,NA
ZRR + FN European vote,4186,NA
ZRR + FN European vote,4190,NA
ZRR + FN European vote,4199,NA
ZRR + FN European vote,5002,NA
ZRR + FN European vote,5020,NA
ZRR + FN European vote,5042,NA
ZRR + FN European vote,5067,NA
ZRR + FN European vote,5138,NA
ZRR + FN European vote,6040,NA
ZRR + FN European vote,6106,NA
ZRR + RPR presidential vote,14482,NA
ZRR + RPR presidential vote,22201,NA
ZRR + RPR presidential vote,26020,NA
ZRR + RPR presidential vote,26158,NA
ZRR + RPR presidential vote,31300,NA
ZRR + RPR presidential vote,35317,NA
ZRR + RPR presidential vote,47163,NA
ZRR + RPR presidential vote,49210,NA
ZRR + RPR presidential vote,50383,NA
ZRR + RPR presidential vote,51201,NA
ZRR + RPR presidential vote,52033,NA
ZRR + RPR presidential vote,52124,NA
ZRR + RPR presidential vote,52266,NA
ZRR + RPR presidential vote,52278,NA
ZRR + RPR presidential vote,52465,NA
ZRR + RPR presidential vote,52495,NA
ZRR + RPR presidential vote,55039,NA
ZRR + RPR presidential vote,55050,NA
ZRR + RPR presidential vote,55068,NA
ZRR + RPR presidential vote,55082,NA
ZRR + RPR presidential vote,55138,NA
ZRR + RPR presidential vote,55139,NA
ZRR + RPR presidential vote,55189,NA
ZRR + RPR presidential vote,55239,NA
ZRR + RPR presidential vote,55307,NA
ZRR + turnout,1059,NA
ZRR + turnout,1091,NA
ZRR + turnout,1097,NA
ZRR + turnout,1119,NA
ZRR + turnout,1122,NA
ZRR + turnout,1144,NA
ZRR + turnout,1154,NA
ZRR + turnout,1172,NA
ZRR + turnout,1176,NA
ZRR + turnout,1182,NA
ZRR + turnout,1186,NA
ZRR + turnout,1205,NA
ZRR + turnout,1218,NA
ZRR + turnout,1221,NA
ZRR + turnout,1271,NA
ZRR + turnout,1292,NA
ZRR + turnout,1300,NA
ZRR + turnout,1312,NA
ZRR + turnout,1316,NA
ZRR + turnout,1340,NA
ZRR + turnout,1341,NA
ZRR + turnout,1409,NA
ZRR + turnout,1413,NA
ZRR + turnout,1414,NA
ZRR + turnout,1417,NA
controls + previous elections,27676,NA
controls + previous elections,55189,NA
controls + previous elections,97101,NA
controls + previous elections,97102,NA
controls + previous elections,97103,NA
controls + previous elections,97104,NA
controls + previous elections,97105,NA
controls + previous elections,97106,NA
controls + previous elections,97107,NA
controls + previous elections,97108,NA
controls + previous elections,97109,NA
controls + previous elections,97110,NA
controls + previous elections,97111,NA
controls + previous elections,97112,NA
controls + previous elections,97113,NA
controls + previous elections,97114,NA
controls + previous elections,97115,NA
controls + previous elections,97116,NA
controls + previous elections,97117,NA
controls + previous elections,97118,NA
controls + previous elections,97119,NA
controls + previous elections,97120,NA
controls + previous elections,97121,NA
controls + previous elections,97122,NA
controls + previous elections,97124,NA
controls + population long,27676,1975
controls + population long,27676,1976
controls + population long,27676,1977
controls + population long,27676,1978
controls + population long,27676,1979
controls + population long,27676,1980
controls + population long,27676,1981
controls + population long,27676,1982
controls + population long,27676,1983
controls + population long,27676,1984
controls + population long,27676,1985
controls + population long,27676,1986
controls + population long,27676,1987
controls + population long,27676,1988
controls + population long,27676,1989
controls + population long,27676,1990
controls + population long,27676,1991
controls + population long,27676,1992
controls + population long,27676,1993
controls + population long,27676,1994
controls + population long,27676,1995
controls + population long,27676,1996
controls + population long,27676,1997
controls + population long,27676,1998
controls + population long,27676,1999
controls + population static,27676,NA
controls + population static,97101,NA
controls + population static,97102,NA
controls + population static,97103,NA
controls + population static,97104,NA
controls + population static,97105,NA
controls + population static,97106,NA
controls + population static,97107,NA
controls + population static,97108,NA
controls + population static,97109,NA
controls + population static,97110,NA
controls + population static,97111,NA
controls + population static,97112,NA
controls + population static,97113,NA
controls + population static,97114,NA
controls + population static,97115,NA
controls + population static,97116,NA
controls + population static,97117,NA
controls + population static,97118,NA
controls + population static,97119,NA
controls + population static,97120,NA
controls + population static,97121,NA
controls + population static,97122,NA
controls + population static,97124,NA
controls + population static,97125,NA
age-sex population + population long,25443,1968
age-sex population + population long,25443,1965
age-sex population + population long,25443,1966
age-sex population + population long,25443,1967
age-sex population + population long,25443,1969
age-sex population + population long,25443,1970
age-sex population + population long,25443,1971
age-sex population + population long,25443,1972
age-sex population + population long,25443,1973
age-sex population + population long,25443,1974
age-sex population + population long,25443,2021
age-sex population + population long,25443,2022
age-sex population + population long,70440,1968
age-sex population + population long,70440,1965
age-sex population + population long,70440,1966
age-sex population + population long,70440,1967
age-sex population + population long,70440,1969
age-sex population + population long,70440,1970
age-sex population + population long,70440,1971
age-sex population + population long,70440,1972
age-sex population + population long,70440,1973
age-sex population + population long,70440,1974
age-sex population + population long,70440,2021
age-sex population + population long,70440,2022
age-sex population + population long,21276,1968
controls + age-sex shares,75056,1975
controls + age-sex shares,75056,1976
controls + age-sex shares,75056,1977
controls + age-sex shares,75056,1978
controls + age-sex shares,75056,1979
controls + age-sex shares,75056,1980
controls + age-sex shares,75056,1981
controls + age-sex shares,75056,1982
controls + age-sex shares,75056,1983
controls + age-sex shares,75056,1984
controls + age-sex shares,75056,1985
controls + age-sex shares,75056,1986
controls + age-sex shares,75056,1987
controls + age-sex shares,75056,1988
controls + age-sex shares,75056,1989
controls + age-sex shares,75056,1990
controls + age-sex shares,75056,1991
controls + age-sex shares,75056,1992
controls + age-sex shares,75056,1993
controls + age-sex shares,75056,1994
controls + age-sex shares,75056,1995
controls + age-sex shares,75056,1996
controls + age-sex shares,75056,1997
controls + age-sex shares,75056,1998
controls + age-sex shares,75056,1999
employment + population denominators,27676,NA
employment + population denominators,97101,NA
employment + population denominators,97102,NA
employment + population denominators,97103,NA
employment + population denominators,97104,NA
employment + population denominators,97105,NA
employment + population denominators,97106,NA
employment + population denominators,97107,NA
employment + population denominators,97108,NA
employment + population denominators,97109,NA
employment + population denominators,97110,NA
employment + population denominators,97111,NA
employment + population denominators,97112,NA
employment + population denominators,97113,NA
employment + population denominators,97114,NA
employment + population denominators,97115,NA
employment + population denominators,97116,NA
employment + population denominators,97117,NA
employment + population denominators,97118,NA
employment + population denominators,97119,NA
employment + population denominators,97120,NA
employment + population denominators,97121,NA
employment + population denominators,97122,NA
employment + population denominators,97124,NA
employment + population denominators,97125,NA
controls + employment,27676,1975
controls + employment,27676,1976
controls + employment,27676,1977
controls + employment,27676,1978
controls + employment,27676,1979
controls + employment,27676,1980
controls + employment,27676,1981
controls + employment,27676,1982
controls + employment,27676,1983
controls + employment,27676,1984
controls + employment,27676,1985
controls + employment,27676,1986
controls + employment,27676,1987
controls + employment,27676,1988
controls + employment,27676,1989
controls + employment,27676,1990
controls + employment,27676,1991
controls + employment,27676,1992
controls + employment,27676,1993
controls + employment,27676,1994
controls + employment,27676,1995
controls + employment,27676,1996
controls + employment,27676,1997
controls + employment,27676,1998
controls + employment,27676,1999
foreigners + population denominators,27676,NA
foreigners + population denominators,53274,NA
foreigners + population denominators,16351,NA
foreigners + population denominators,53239,NA
foreigners + population denominators,86219,NA
foreigners + population denominators,50545,NA
foreigners + population denominators,49189,NA
foreigners + population denominators,25593,NA
foreigners + population denominators,29129,NA
foreigners + population denominators,61496,NA
foreigners + population denominators,61471,NA
foreigners + population denominators,22058,NA
foreigners + population denominators,16092,NA
foreigners + population denominators,55418,NA
foreigners + population denominators,12306,NA
foreigners + population denominators,49118,NA
foreigners + population denominators,52351,NA
foreigners + population denominators,62159,NA
foreigners + population denominators,55231,NA
foreigners + population denominators,62575,NA
foreigners + population denominators,53207,NA
foreigners + population denominators,58091,NA
foreigners + population denominators,90073,NA
foreigners + population denominators,80532,NA
foreigners + population denominators,14615,NA
controls + foreigners,11354,1975
controls + foreigners,11354,1976
controls + foreigners,11354,1977
controls + foreigners,11354,1978
controls + foreigners,11354,1979
controls + foreigners,11354,1980
controls + foreigners,11354,1981
controls + foreigners,11354,1982
controls + foreigners,11354,1983
controls + foreigners,11354,1984
controls + foreigners,11354,1985
controls + foreigners,11354,1986
controls + foreigners,11354,1987
controls + foreigners,11354,1988
controls + foreigners,11354,1989
controls + foreigners,11354,1990
controls + foreigners,11354,1991
controls + foreigners,11354,1992
controls + foreigners,11354,1993
controls + foreigners,11354,1994
controls + foreigners,11354,1995
controls + foreigners,11354,1996
controls + foreigners,11354,1997
controls + foreigners,11354,1998
controls + foreigners,11354,1999
controls + age structure,10002,1975
controls + age structure,10002,1976
controls + age structure,10002,1977
controls + age structure,10002,1978
controls + age structure,10002,1979
controls + age structure,10002,1980
controls + age structure,10002,1981
controls + age structure,10002,1982
controls + age structure,10002,1983
controls + age structure,10002,1984
controls + age structure,10002,1985
controls + age structure,10002,1986
controls + age structure,10002,1987
controls + age structure,10002,1988
controls + age structure,10002,1989
controls + age structure,10002,1990
controls + age structure,10002,1991
controls + age structure,10002,1992
controls + age structure,10002,1993
controls + age structure,10002,1994
controls + age structure,10002,2003
controls + age structure,10002,2004
controls + age structure,10002,2005
controls + age structure,10002,2006
controls + age structure,10002,2007
associations + population denominators,13201,NA
associations + population denominators,13202,NA
associations + population denominators,13203,NA
associations + population denominators,13204,NA
associations + population denominators,13205,NA
associations + population denominators,13206,NA
associations + population denominators,13207,NA
associations + population denominators,13208,NA
associations + population denominators,13209,NA
associations + population denominators,13210,NA
associations + population denominators,13211,NA
associations + population denominators,13212,NA
associations + population denominators,13213,NA
associations + population denominators,13214,NA
associations + population denominators,13215,NA
associations + population denominators,69381,NA
associations + population denominators,69382,NA
associations + population denominators,69383,NA
associations + population denominators,69384,NA
associations + population denominators,69385,NA
associations + population denominators,69386,NA
associations + population denominators,69387,NA
associations + population denominators,69388,NA
associations + population denominators,69389,NA
associations + population denominators,97101,NA
controls + associations,10044,1975
controls + associations,10044,1976
controls + associations,10044,1977
controls + associations,10044,1978
controls + associations,10044,1979
controls + associations,10044,1980
controls + associations,10044,1981
controls + associations,10044,1982
controls + associations,10044,1983
controls + associations,10044,1984
controls + associations,10044,1985
controls + associations,10044,1986
controls + associations,10044,1987
controls + associations,10044,1988
controls + associations,10044,1989
controls + associations,10044,1990
controls + associations,10044,1991
controls + associations,10044,1992
controls + associations,10044,1993
controls + associations,10044,1994
controls + associations,10044,1995
controls + associations,10044,1996
controls + associations,10044,1997
controls + associations,10044,1998
controls + associations,10044,1999
controls + education,27676,1975
controls + education,27676,1976
controls + education,27676,1977
controls + education,27676,1978
controls + education,27676,1979
controls + education,27676,1980
controls + education,27676,1981
controls + education,27676,1982
controls + education,27676,1983
controls + education,27676,1984
controls + education,27676,1985
controls + education,27676,1986
controls + education,27676,1987
controls + education,27676,1988
controls + education,27676,1989
controls + education,27676,1990
controls + education,27676,1991
controls + education,27676,1992
controls + education,27676,1993
controls + education,27676,1994
controls + education,27676,1995
controls + education,27676,1996
controls + education,27676,1997
controls + education,27676,1998
controls + education,27676,1999
controls + CSP,10038,1975
controls + CSP,10038,1976
controls + CSP,10038,1977
controls + CSP,10038,1978
controls + CSP,10038,1979
controls + CSP,10038,1980
controls + CSP,10038,1981
controls + CSP,10038,1982
controls + CSP,10038,1983
controls + CSP,10038,1984
controls + CSP,10038,1985
controls + CSP,10038,1986
controls + CSP,10038,1987
controls + CSP,10038,1988
controls + CSP,10038,1989
controls + CSP,10038,1990
controls + CSP,10038,1991
controls + CSP,10038,1992
controls + CSP,10038,1993
controls + CSP,10038,1994
controls + CSP,10038,1995
controls + CSP,10038,1996
controls + CSP,10038,1997
controls + CSP,10038,1998
controls + CSP,10038,1999
controls + altitude surface,13055,NA
controls + altitude surface,55138,NA
controls + altitude surface,69123,NA
controls + altitude surface,75056,NA
controls + altitude surface,76095,NA
controls + altitude surface,76601,NA
controls + agglomeration distance,27676,NA
controls + agglomeration distance,97101,NA
controls + agglomeration distance,97102,NA
controls + agglomeration distance,97103,NA
controls + agglomeration distance,97104,NA
controls + agglomeration distance,97105,NA
controls + agglomeration distance,97106,NA
controls + agglomeration distance,97107,NA
controls + agglomeration distance,97108,NA
controls + agglomeration distance,97109,NA
controls + agglomeration distance,97110,NA
controls + agglomeration distance,97111,NA
controls + agglomeration distance,97112,NA
controls + agglomeration distance,97113,NA
controls + agglomeration distance,97114,NA
controls + agglomeration distance,97115,NA
controls + agglomeration distance,97116,NA
controls + agglomeration distance,97117,NA
controls + agglomeration distance,97118,NA
controls + agglomeration distance,97119,NA
controls + agglomeration distance,97120,NA
controls + agglomeration distance,97121,NA
controls + agglomeration distance,97122,NA
controls + agglomeration distance,97124,NA
controls + agglomeration distance,97125,NA
controls + taxable income,10002,1975
controls + taxable income,10002,1976
controls + taxable income,10002,1977
controls + taxable income,10002,1978
controls + taxable income,10002,1979
controls + taxable income,10002,1980
controls + taxable income,10002,1981
controls + taxable income,10002,1982
controls + taxable income,10002,1983
controls + taxable income,10002,1984
controls + taxable income,10002,1985
controls + taxable income,10002,1986
controls + taxable income,10002,1987
controls + taxable income,10002,1988
controls + taxable income,10002,1989
controls + taxable income,10002,1990
controls + taxable income,10002,1991
controls + taxable income,10002,1992
controls + taxable income,10002,1993
controls + taxable income,10002,2016
controls + taxable income,10002,2017
controls + taxable income,10002,2018
controls + taxable income,10002,2019
controls + taxable income,10002,2020
controls + taxable income,10003,1975
